Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
B020004C17Rik	0.20463922839112136	0.19174700295609756	0.7852490921963363	0.5365805191738131	0.6465653515633011	FALSE
Olfr900	7.689202397845236	0.1917320433779166	0.26471288890980627	0.4445938921059601	0.5621845821668018	FALSE
Ndufb9	5164.824103901192	0.1916678656330387	0.12227694658006717	0.11574094119466068	0.1928304030233482	FALSE
Fate1	3.4625957275805876	0.19160783188063626	0.3099008717926992	0.5059168483349861	0.6189976936008662	FALSE
Nit1	1621.1727539016945	0.19149553374804226	0.05593591833224036	5.997804613712848e-4	0.0019053239754872834	TRUE
Sncb	11438.539639199798	0.19134059019465888	0.1908382509381689	0.30531728135114466	0.4219650026263218	FALSE
4930455J16Rik	13.548743153994675	0.19132551524706376	0.1957260769714248	0.3141021461107238	0.43156790462325684	FALSE
Sdhc	3089.1102307861433	0.19129391802186338	0.0744070203463403	0.009929901341955299	0.02337299825928809	TRUE
Tmem186	1024.998348861618	0.19125639424215152	0.05514043743599947	5.109572199369743e-4	0.0016472607119041804	TRUE
Nudt2	500.82558782253386	0.19125412289671018	0.12049464130482898	0.10920623764818903	0.18380119604174927	FALSE
Akap6	12467.52076119555	0.1912066208378812	0.10703337161285423	0.07178462167755437	0.12934423888199653	FALSE
Myocd	28.608834278465203	0.1911489941539054	0.4916820792537009	0.6286820856038331	0.726268366567817	FALSE
Fth1	66629.25023965185	0.1910467138200416	0.15478008657165965	0.20979209967704682	0.3135909976636911	FALSE
Gmpr2	790.1178748586734	0.19097924376668238	0.061330880619630046	0.0018234589065355758	0.00517452584008713	TRUE
Hoxc6	0.19930774592701084	0.19072840705608668	0.7830387615851646	0.5711313006861547	0.6768563884686597	FALSE
9030625G05Rik	13.720605947072073	0.19070320160530171	0.16624527429542413	0.24129420027169635	0.3506515022612243	FALSE
Zfp280d	1901.1353259667287	0.19064080084484344	0.0829667102047247	0.02229375535451194	0.04758417581102936	TRUE
4930412M03Rik	6.478304957062412	0.19061338576392414	0.2957964556277279	0.4901132486292217	0.6049505080777686	FALSE
4833439L19Rik	5904.227509221085	0.19059799218397794	0.02991613010040366	1.7324763060299035e-10	1.5286953884390472e-9	TRUE
Rab1b	6083.3464787450375	0.19054867708328377	0.0698208932524117	0.006184504810825673	0.01538122245053901	TRUE
Prkaca	8270.378614369605	0.19051328645204557	0.05973591148179604	0.0014282528101534956	0.004142043212595162	TRUE
Rfng	3599.7180423706627	0.19043998115537272	0.10120006162015599	0.059508068987101946	0.1102109742231596	FALSE
Or4c103	9.528802494243276	0.19026170808989223	0.22754896781428552	0.3860207310322846	0.5051783996006136	FALSE
Mir6913	0.690786557165202	0.19024689576957038	0.5418328856856237	0.6360531356696194	0.7324602102927379	FALSE
Hnrnpa2b1	25590.9918492319	0.19023608963726996	0.05614446151066366	7.026827995851313e-4	0.0021951546229430365	TRUE
Tbc1d10a	1214.4273060117987	0.19006793797680488	0.056374460403479466	7.430531246006076e-4	0.002309447977079383	TRUE
Wdr11	2937.0092906313694	0.18997261766309492	0.08963481792762867	0.03328451294480347	0.06718847642581205	FALSE
Ccl17	17.06915016967926	0.18996671277510438	0.1807862116308453	0.28238470401622534	0.3973482031960097	FALSE
Fam136a	1011.9967583080536	0.1899643615491241	0.07635653597395906	0.012492547538411362	0.028646463229138677	TRUE
Eprn	13.824782512112753	0.18995850434404893	0.17649297905297895	0.2716241560403519	0.38508654758530453	FALSE
Slc25a23	19079.46322513591	0.18990200896387324	0.10279951917488922	0.0625214674341068	0.11508394347942705	FALSE
Papss1	3767.740677586772	0.18983205460262043	0.047831547549879144	7.10033752311385e-5	2.720149665285218e-4	TRUE
Fam98b	1937.4360277038647	0.1897784354270484	0.05300883630247787	3.345068025109152e-4	0.0011219791444884825	TRUE
1700030N03Rik	36.179878925104546	0.18976714216673357	0.13999574345227786	0.1679729558748227	0.26188147094203523	FALSE
Gm38576	17.248094040834992	0.18975139444619987	0.16912257321314314	0.2526507819400587	0.36399251299728996	FALSE
Edrf1	1556.673621074858	0.1897335401376778	0.09571244458378811	0.045947956354235694	0.08834339700942115	FALSE
Dalir	83.66594290501075	0.1897290286209342	0.15478162184641503	0.2122397235301382	0.31648009554127476	FALSE
Cox5a	4920.229918504152	0.1896818804158317	0.12851226861057027	0.14360658098142007	0.23041544791874263	FALSE
Rdh5	165.274987965274	0.18967349033946215	0.23962392154694365	0.40939161678559255	0.5282507945869793	FALSE
Clxn	436.60050991988993	0.18963201422915438	0.13765156369897577	0.16296458820435003	0.25550204149800193	FALSE
Fam177a2	409.48090261107535	0.18959764791467562	0.7362444144991899	0.6185361950103941	0.7173765787037429	FALSE
Rfxap	1297.3324836815693	0.18947581783103645	0.09171273903975934	0.03872790924312713	0.07643354520669614	FALSE
Mpig6b	2.3605997337206284	0.18943419212847407	0.4209490267398807	0.6011762958448383	0.7029284366611421	FALSE
Pdk2	4391.497358212722	0.18941786190409626	0.15029403219911605	0.21797852884376004	0.323196216514026	FALSE
Diras2	13089.095240515802	0.18928052418481248	0.10500387326883619	0.0683759678352003	0.12419993192171366	FALSE
Zfp612	2152.0889582232085	0.18926414550654494	0.0680334142469453	0.005348162505652126	0.013503467446899812	TRUE
Srsf5	13924.215823245391	0.18921774992935558	0.07042055350066423	0.00734232766731071	0.017892268371236333	TRUE
Clns1a	2455.449513658524	0.18921746033553524	0.10977941826084722	0.08233364928340661	0.1450716972937434	FALSE
Helz	3893.713080526637	0.18918464473275207	0.11061912351458418	0.08400436348177881	0.1474631522520847	FALSE
Stum	15823.966634824304	0.1891406349312949	0.2893098243099293	0.4903949382930041	0.6051214660175984	FALSE
Tsen34	2704.943461454673	0.18911337188142044	0.0946314500722797	0.04427411640425861	0.08559889959826691	FALSE
Cdpf1	369.46915521053097	0.18904473105309183	0.11923667732937972	0.1095589619322224	0.1842788244230151	FALSE
Rit1	1266.7840805984388	0.18904469560958906	0.07659200380134541	0.01321206888711816	0.030125159328883558	TRUE
Fbxo36	97.07210705749311	0.18898170446494186	0.16864699657401316	0.25231017666867595	0.36368744265424213	FALSE
Gm24892	0.5075331381962501	0.1889423091102911	0.6220219999726997	0.6087778513057194	0.7094448741991713	FALSE
Hyou1	5723.6744063149745	0.18885782813245844	0.051134143823809444	2.4336964991421124e-4	8.39359507417579e-4	TRUE
Lcn11	0.19595805673488878	0.1887927060137623	0.7849841328520021	0.534383362608857	0.6448469606513462	FALSE
Ubfd1	3566.4906654192396	0.18872690866110967	0.05700411397801619	9.124706437621307e-4	0.0027797608116768634	TRUE
Sirt6	628.2874399032995	0.18862796636579998	0.07205636312155841	0.0087460154766045	0.020906736127644463	TRUE
Socs5	5936.687731756377	0.18854302337647602	0.07934839062094799	0.017033855833702174	0.03766028245618282	TRUE
Tbc1d19	1428.6977439045245	0.18850390915976634	0.048313129728733896	9.272522322595362e-5	3.472774158968374e-4	TRUE
Smim6	10.31692227336063	0.18840745551806667	0.20237626359547187	0.3382469456996529	0.4572327606500337	FALSE
Or1d2	0.4869390029659442	0.18828902399053524	0.6144471202720112	0.5731727739428947	0.6786702273534642	FALSE
Gid4	3391.2525725190853	0.18826414407109116	0.05185635469764869	2.7777440899854174e-4	9.457397700824899e-4	TRUE
Nup88	2720.0155794876923	0.18821630921619775	0.105046014750729	0.07069503472400687	0.12769329526182507	FALSE
4930432L08Rik	4.638474046772364	0.18819607333682473	0.26654485484272095	0.45605229044819307	0.5731111263535285	FALSE
Sec11c	2386.2212894000136	0.18813060838600118	0.13609516810752115	0.16145319923431498	0.25351969671146263	FALSE
Wdr35	2390.5013320255002	0.1881137946076366	0.09652060681187738	0.05122619114174168	0.09714347828844605	FALSE
Gm32081	0.4461342877495582	0.18810819625008407	0.7192297687122267	0.6401127265508737	0.7354847020923432	FALSE
Trim3	4653.8701752203	0.1880292264739486	0.08511649605028122	0.027223990120066974	0.0565153716016468	FALSE
Ccdc91	1479.8707912191965	0.18802145018285016	0.08773165360285183	0.03123029071977671	0.0636214330974881	FALSE
Nipal3	5920.330116443347	0.1879381065905647	0.11217384391948348	0.09489650101107995	0.163370158038288	FALSE
Fpgs	398.6182487555504	0.18785510002793399	0.13395547166025312	0.1553851405948364	0.2457172403271522	FALSE
Mark4	4006.0148130137322	0.18785059279313313	0.11807743649279673	0.11695848014527475	0.19441419918141226	FALSE
Gys2	9.797971812912522	0.187838171380327	0.5378275027021804	0.646609944548389	0.7412107639931289	FALSE
Tuba8	375.57276580650614	0.1878248390836798	0.3336254151723334	0.5383095775588527	0.6481991393600093	FALSE
Hectd3	2582.82811956738	0.187801869979021	0.06694771325152472	0.00489442155840631	0.012466558239008968	TRUE
Bbs5	629.3076071113487	0.187798201104041	0.08975553677508849	0.035526879718668955	0.0709532057356753	FALSE
Glmn	507.64651419153313	0.18769372869078696	0.09410080298934576	0.044570705481198895	0.08606266881125633	FALSE
DQ267102	11.473189211586758	0.18768559691712058	0.22857685819149642	0.3933334896304714	0.5121364430778482	FALSE
Snord89	12.492655218094784	0.18762694012069941	0.2148609246015939	0.36609027233530117	0.4850556477720397	FALSE
Usf1	2402.6038670380003	0.18761709458472955	0.09077825575850915	0.03791046424821766	0.07506956789658464	FALSE
Orc5	984.132700098729	0.1876067833414643	0.05988829284342499	0.0016785768764205802	0.00479775517336414	TRUE
Osbpl2	2733.0519173740918	0.1875716408785355	0.04832957210677986	4.661885334494605e-5	1.858498779182348e-4	TRUE
Nedd8	2649.472511296863	0.18744180512542324	0.11909557152383292	0.10966253363032741	0.1843904988735418	FALSE
Gm5475	11.24542218885436	0.18737982898377573	0.18675888595294166	0.30340628946683207	0.41991504849286354	FALSE
Mtrfr	460.43008767221886	0.1873326053039575	0.0652887490776013	0.0040312917299019455	0.01050023846593447	TRUE
Snx16	1266.5342554438653	0.18725436813802757	0.04398417043133511	2.0110124965018418e-5	8.567672107738035e-5	TRUE
Mapk1	31321.73044148775	0.18724129761948474	0.12393040015590182	0.14607092609386768	0.2335397232315749	FALSE
Grwd1	718.9091175193022	0.18709899001544109	0.10295209009236825	0.06721918523113213	0.12239409745334759	FALSE
Sft2d1rt	5.588091972783052	0.18707561391265032	0.46621905674654596	0.6265859694681881	0.7246625276885724	FALSE
St3gal5	4742.999564521736	0.187058322061332	0.05814867069323368	0.0013290339608685437	0.0038882595019968536	TRUE
Dpy19l1	4011.1068178430396	0.18691157088221302	0.13993500591422073	0.1756672344527175	0.27157100875957557	FALSE
Mkrn2	2421.3577989531327	0.18672247013119886	0.07642103796252167	0.014172774834514044	0.032037366679680365	TRUE
Ung	115.31243192230045	0.18661913346094466	0.2216194590188722	0.3821889041622199	0.5013551069530544	FALSE
Nap1l3	2533.6447223407376	0.1866039062224967	0.07734755920541957	0.015350626538084807	0.034370072839039395	TRUE
Scamp3	2320.9621200150664	0.18654367531426314	0.06568974070447724	0.004395841434827431	0.011346376268678944	TRUE
Tef	19782.304749300536	0.18653516590681235	0.13702249116432894	0.1856313308404935	0.2835580740345246	FALSE
Cwc22rt1	0.37462110442480406	0.1865329611094085	0.7944131181427446	0.6250476948755401	0.7231056947581563	FALSE
Serpina3a	0.2471801926087835	0.1864973413757844	0.70787167434401	0.5123185174934237	0.6247651828149442	FALSE
Ptk2	4981.763616771766	0.18646838960741063	0.11102857627056396	0.07996305463859497	0.14152420236239807	FALSE
Zscan25	550.4381860995776	0.18643359825559547	0.06413374445715776	0.0035551016793957356	0.009387696868290926	TRUE
Thap2	1115.520134909357	0.1863343801364192	0.07389610434812449	0.011303777074172409	0.0262241124355094	TRUE
Dele1	1835.1805089962777	0.1863061776625952	0.05113866162772241	2.6007771629849025e-4	8.909960300439857e-4	TRUE
Babam2	1430.1191305220366	0.18625629898753937	0.10074361736032368	0.06273709725177454	0.11541499559598085	FALSE
Taar5	0.22870474873631746	0.18624956071102666	0.791151588891158	0.6012248404444924	0.7029284366611421	FALSE
Gm24171	0.19182319081210203	0.1861687438308308	0.7995510540882237	0.5950320430058949	0.6976749159348378	FALSE
Vmn2r117	32.555509624172586	0.18612493763238996	0.17312721260358893	0.2713411338618485	0.3848061049240384	FALSE
Ddx54	2352.146836084486	0.1861162434515673	0.06306464402246735	0.0030760451979713215	0.008248082243224372	TRUE
2410012E07Rik	0.31534335362098026	0.18596659177459487	0.7274838495253172	0.5968991698240931	0.699138046199192	FALSE
Ccdc149	2307.66574945133	0.18596106284167552	0.05667593667249982	0.00103392757333278	0.003113226377630907	TRUE
Lcn9	0.26833272276035847	0.18595188856294365	0.7181555832164332	0.5485768541334652	0.6576863845350772	FALSE
Oprl1	2313.3024856380343	0.1858769931651914	0.13263392027596138	0.15903200732694492	0.25050175970996974	FALSE
Ube2d3	12168.136940239176	0.185875373075487	0.07326866893305678	0.010017675641780766	0.023550142216700647	TRUE
Grb7	180.24944036197226	0.18584533618771903	0.30979727532607143	0.5176075786799785	0.629570163669955	FALSE
4930521E06Rik	0.4530790885543986	0.1857342447357392	0.6588254451828004	0.6222320853149739	0.7205867517905482	FALSE
Tsen15	751.1157778739229	0.18571597472220816	0.11625310240288173	0.10699008301849605	0.18054226698734333	FALSE
Fbxo2	2951.063776279474	0.1856479007483618	0.16140842736864758	0.25483953121063285	0.3664210783708666	FALSE
Tm9sf4	4736.138206383581	0.1856349915061166	0.06267669848765425	0.002970068659437588	0.007995249204828414	TRUE
Asns	4042.83879240839	0.18546465439428586	0.0884772787405118	0.03655852132758705	0.07275616178185401	FALSE
Aftph	4534.375082276209	0.18535552068704472	0.06734021113692211	0.0062655261111667715	0.015563870141930218	TRUE
Gm34533	0.22444066626560813	0.18534368948341545	0.7948173375544796	0.5664011676837402	0.672875170531849	FALSE
Gm11149	24.809119265361936	0.18530922476875156	0.1873580771807957	0.31036970212011283	0.42761949887864065	FALSE
Or51b17	6.520399100401038	0.18522472003567578	0.2718699371066802	0.4700905761929766	0.5863796934282075	FALSE
Fh1	3384.46941548098	0.1852179478359871	0.08952741736674898	0.039443563119904	0.07761530764683505	FALSE
Cfap126	76.01588965872341	0.1852150788934355	0.3387212592911387	0.5486602333065627	0.6577165039319486	FALSE
Gfod2	997.529444261723	0.18509183580557004	0.08066488423099828	0.021458976607658022	0.04602428683519359	TRUE
Mid1ip1	3793.4997445756576	0.18508082940118845	0.1019202424982479	0.06716615713784341	0.12231726979373371	FALSE
Rwdd2b	431.3460040772141	0.18508066594667913	0.09711765524229475	0.055723060972481225	0.10427869358185199	FALSE
Cfap418	1637.4012987007789	0.18487104937102938	0.05923834490622444	0.0018065464348782441	0.005129755847529018	TRUE
Mgrn1	10005.64151192773	0.18477867905959866	0.06591472715596064	0.004989086167370989	0.012679073231202804	TRUE
Nek3	91.50592824494974	0.18471583067167757	0.17015397391490603	0.2673832509980903	0.38060353070269676	FALSE
Gm15941	5.415289607639817	0.18464757098485338	0.3949459474597612	0.5955414438151341	0.6981650262355459	FALSE
Mir7071	0.21054644215067086	0.18464010375999343	0.7785251979543527	0.5947364173157452	0.6974957797161117	FALSE
Hpd	1.4482207194553263	0.18462251378016437	0.7434053865625795	0.5992546958396533	0.7010969446662886	FALSE
Or52a24	16.8762915619886	0.18446596790193281	0.18017583536277385	0.29335472989705147	0.4088857901898409	FALSE
Gm3383	10.01610617141848	0.18445774801194453	0.2567230019783102	0.45022442482661423	0.5674295329641075	FALSE
Mafg	5303.84532992879	0.18442790516723925	0.08965000816114903	0.04252301360019628	0.08263077857938314	FALSE
Fancg	641.8178011768837	0.1842908291387683	0.11855609877831656	0.11674178771544469	0.19415405219229145	FALSE
Synpr	6870.5370462298415	0.18424477836417721	0.20389356634213837	0.35499560451073525	0.4740596359674118	FALSE
Or2y12	0.8208499238276018	0.18421772619555282	0.5789264760340606	0.6531456307026999	0.7469625375439103	FALSE
Psme3ip1	1736.342948138026	0.18416586440851967	0.04664540493408685	7.678691463575565e-5	2.9199200614270167e-4	TRUE
Ndufv3	2226.9717078087474	0.18416374734273835	0.1432826041044086	0.19234450004807727	0.2917705714344512	FALSE
Hcfc1r1	2237.56986294951	0.1841484933925991	0.13141145175560742	0.1604889762489889	0.25240935318674995	FALSE
Lca5	635.5710913077413	0.18412223688246582	0.15182101424337632	0.21753151292962258	0.32275151426311866	FALSE
Galnt16	8983.211675103661	0.1840360248492963	0.16193911604978045	0.2663627126629262	0.37955762034134005	FALSE
Zfp438	271.0278887397659	0.18402386844222238	0.05337864315160246	5.529308351696693e-4	0.0017679380144620693	TRUE
A730013G03Rik	9.385426961374595	0.18386513148821626	0.19687362245965578	0.33655877005602275	0.45546880598531575	FALSE
Sos2	2122.8628416584606	0.18382750047166257	0.08346336835129595	0.02679771493726967	0.05576374557953636	FALSE
Hdhd5	1438.637358846807	0.18379788070454814	0.08280888430579476	0.02584559322960314	0.05403143182339032	FALSE
Ppfia1	2373.9935983086607	0.18377775636283608	0.077480147868733	0.017236640718869975	0.03806017479288911	TRUE
Aen	1168.9232761254605	0.1837021622889278	0.09742686419700543	0.057831712413710684	0.10761826819693318	FALSE
Lipt1	235.26264637591416	0.18363959049823148	0.10425430288283394	0.0758401872011841	0.1355232215101881	FALSE
Esr1	218.78797372782356	0.1836268702681119	0.3015801193341465	0.5128165473477553	0.625102442189177	FALSE
Spg7	2253.8684122445748	0.1836249339498597	0.09730928188789945	0.05762973103945726	0.10730430666042261	FALSE
Mlst8	2168.637699860011	0.18343740989572427	0.05402669441570058	6.792001546004995e-4	0.002129802388743068	TRUE
Ppp4r1	1612.4048189300045	0.1833117820722312	0.10787577796918894	0.08786675826057146	0.1530770312108405	FALSE
Mesp2	23.10060219037351	0.18331090853400855	0.1534147904297383	0.22450099041315494	0.3309494645139563	FALSE
1700028P15Rik	1.008012447424995	0.1832564238924363	0.5340334215741517	0.6549771969867689	0.7485643117862653	FALSE
Chrnb2	3742.444677536075	0.18325044659314274	0.07335442405203714	0.012233145923187848	0.028111585074860737	TRUE
Mid1	2100.4516649536686	0.18317053621846485	0.1444598187248323	0.1993172860741194	0.30057198819765973	FALSE
Bckdk	1506.7585607450424	0.1830787153178688	0.08953687203760315	0.0397516349906835	0.07813980308954761	FALSE
Rilp	55.7202871248426	0.18306976368554592	0.15389096283302692	0.22784787781627092	0.3351446212684123	FALSE
Aplf	350.96595185608123	0.18305659703286062	0.09828960737638048	0.06108564711813732	0.11278118658442687	FALSE
Hgd	2.613120983499151	0.18287658997768239	0.4346307627579654	0.6220159533743452	0.7203734024307695	FALSE
Atp6v0e2	14801.398442237292	0.18287129502879768	0.09217840011777068	0.057058268356913425	0.10641576769630008	FALSE
Trmt10b	614.5518499465115	0.18272279992202914	0.07507740985861107	0.014597989541898419	0.032889902599886875	TRUE
Ccdc116	155.4291220415871	0.18269977258512124	0.22663953647389168	0.40176240322337325	0.5205540205759418	FALSE
Atg16l1	3445.3324848070674	0.1826829189476491	0.07426692838976133	0.013557561922357022	0.030819465237775248	TRUE
Mrps27	1069.714274651113	0.18260823564097425	0.08414182155655602	0.029104665166125192	0.05982007459048851	FALSE
Cacna1c	5953.0305769119705	0.182572481726717	0.1668032832901345	0.28350881483479645	0.39858222022101386	FALSE
Eif4h	16633.599927026902	0.1825669078422832	0.06350248378468044	0.00407822807100828	0.010600482311887528	TRUE
Gse1	3466.304146008638	0.18245065953270032	0.18820373610379776	0.3286284315181665	0.44698692751522195	FALSE
Myo18b	128.75642119881834	0.18239090018132176	0.21283956918555044	0.3746180610627839	0.4936030704789438	FALSE
Zbtb43	1540.3436090242812	0.1823396626344823	0.10257471439794073	0.0732164631004353	0.13156356333024263	FALSE
COX2	363038.9408629202	0.18229189994946265	0.10716387843153341	0.08666688634730742	0.15125508530856405	FALSE
Snhg11	77271.90270083619	0.18214497281002817	0.09498846992498149	0.053764838568918706	0.1011843686352879	FALSE
Sertad1	371.934044212226	0.18205974315290877	0.17528413560747833	0.29070823495958886	0.40593369059352485	FALSE
Bhmt1b	0.30923960431244263	0.18201717140677814	0.7629887120406481	0.5625878467962668	0.6695254770194544	FALSE
Cyp19a1	56.7341657713728	0.18199489602075222	0.5666155104713372	0.6620198558652965	0.754360534186435	FALSE
Hdac2	3847.7135886994142	0.1819550617379131	0.07044318418726091	0.009602302023620512	0.022691782280832143	TRUE
4930505M18Rik	0.23485467141442648	0.181934138243182	0.8117712119940655	0.6002731125196847	0.7021065465265207	FALSE
Il25	6.9597391792663315	0.18188387855151997	0.28420541110133174	0.49588933656345197	0.609934699836733	FALSE
Mir6939	0.9106543983852678	0.18186798459792472	0.5061102113846802	0.6495934929554172	0.7437665975829482	FALSE
Zfp954	499.1561180216286	0.18184599908356447	0.050953201315914375	3.4970569552087956e-4	0.0011674090190510735	TRUE
Amfr	8967.530825522266	0.18180699265495598	0.04518633799026334	5.6225159876439044e-5	2.2052529268889938e-4	TRUE
1700021N21Rik	7.813358425447423	0.18180665701862372	0.2623648737965629	0.46463760315817904	0.5809689893435832	FALSE
Xylb	327.2985194883565	0.18161417502963295	0.15311744709610586	0.2055289158594421	0.30825924411200284	FALSE
Bcdin3d	334.6788563217578	0.18159731058280404	0.10963133863882907	0.09478429686753341	0.16318943372237169	FALSE
1700034K08Rik	0.5574332385023949	0.18157460531901376	0.692391169742384	0.6237976059745511	0.7220664347621554	FALSE
Eci1	658.3225543762557	0.18152851894025698	0.1073263676006524	0.08842386414616542	0.15391696364634713	FALSE
Ankzf1	1542.9054561074622	0.18144592307236335	0.06793696623231778	0.007378056581447916	0.017963725245258428	TRUE
Gm25784	0.6880258751964401	0.1813514405902123	0.5891450088159496	0.6601731552725998	0.7526740644309672	FALSE
Gda	14655.205861637874	0.18129529412694928	0.10815813990298817	0.09114388154121446	0.15788483660917702	FALSE
Pdcd7	1047.2085164881037	0.1812587462834017	0.04734102580751932	1.254863997187467e-4	4.58492379554903e-4	TRUE
Sar1b	2002.7791038029015	0.18124958611305264	0.07866069094644708	0.020988829447580095	0.045166088718799055	TRUE
Gm33054	0.18968082862007396	0.18123583903141746	0.7977574697685813	0.609078806295086	0.7096490942282272	FALSE
Tssc4	1223.2899639458433	0.1811397670153401	0.12168803798510139	0.1324526371152376	0.21586290480419093	FALSE
Tmem217	11.413363306881832	0.1811010665351378	0.2479112349622353	0.4440364326908023	0.5619180267942516	FALSE
Rbfox2	13867.49580847162	0.18100494598469385	0.11928775448123032	0.12615483747041603	0.2070938735065063	FALSE
Or4x6	33.495473639462865	0.18094906753477677	0.14988377136207073	0.2202907702308589	0.32598240984420956	FALSE
Zfp108	308.0514821214281	0.18086854050421053	0.0716947718840467	0.011362835344498735	0.026339474600018627	TRUE
Tmem177	390.41726014854055	0.18081844073180703	0.08378073814785858	0.030145060201261436	0.06164421837932288	FALSE
Nol11	1221.0146768995037	0.1808060143603908	0.08159793227409125	0.02618406349910502	0.05462775143765974	FALSE
Ttc7b	7834.6429344369535	0.18076631976845559	0.06275292713152114	0.003916449046461778	0.010235349475591082	TRUE
Amt	1155.9461910632394	0.18074631760513155	0.06016707172948629	0.0026267190923021625	0.0071640677743909685	TRUE
Tex264	2643.8391990850764	0.1806431347552504	0.0876998548077177	0.03837554973150271	0.07585747290005525	FALSE
Pafah1b2	9518.535873870813	0.18063009834409904	0.07679440914538092	0.018202077230213522	0.039922574439846654	TRUE
3830432H09Rik	6.782927766217159	0.1806228580923184	0.2843736206573832	0.4994269328772325	0.6129644281019901	FALSE
Psph	841.5537946606333	0.1805741780497663	0.10125466325887535	0.0731816283029157	0.13153237022047573	FALSE
Snrpc	1029.3480335937618	0.18049851958944227	0.10013409554939724	0.06948307364831549	0.12584645888978616	FALSE
Slc46a1	779.3596040483	0.1803494571921622	0.11160882490831539	0.10307029003524293	0.1750528130120937	FALSE
Sco2	447.2085847632961	0.18034939191659727	0.13991238343105655	0.19138216143580614	0.29053443627944753	FALSE
Dolpp1	858.8344199111847	0.18030662632208738	0.06809470794771239	0.007942279116885137	0.019188600733925358	TRUE
Ccdc201	4.148837430585723	0.18023210897687428	0.3326548225056114	0.555091969493783	0.6629278400153181	FALSE
Adsl	1124.0245409311256	0.1800837855060204	0.07810565931078063	0.020477935685072234	0.044218397988804725	TRUE
Pp2d1	22.330364582861385	0.17990268835563672	0.16664488686608867	0.27149948948440494	0.38498232055751463	FALSE
Prps1	3140.5774115755935	0.17988473958879778	0.05861020277330531	0.002073843049885721	0.005800492514111182	TRUE
Cct8	7667.478962318354	0.17982997746223453	0.0554480766080413	0.0011537152268159786	0.003430908708218727	TRUE
Pgam1	21038.700432353362	0.17975594939953304	0.07809041190628119	0.02853947010092408	0.05886200537804766	FALSE
Clip3	20928.641176874695	0.17971923740480983	0.13324101374769465	0.18503634330024937	0.28285249695124615	FALSE
Fem1al	25.04743632577521	0.17969574661320545	0.16303574294085657	0.261160480313895	0.3736537603274458	FALSE
Nmrk2	18.577167545308814	0.1796824614900812	0.16574432272873138	0.2693387867856792	0.38269072425244455	FALSE
Flrt3	2075.380788574251	0.17964958804858008	0.20225898963573266	0.3602880137120843	0.4793932439374699	FALSE
Gpr162	7186.696745725128	0.17957011677621013	0.13365466893283792	0.17617898383210492	0.27223167418934713	FALSE
Rassf10	88.69781022034262	0.17954848215221425	0.20400671119842076	0.36381288876293427	0.48283149337410697	FALSE
Kifap3	12925.436155205722	0.17951708277094522	0.04622403071153391	1.2345208893079353e-4	4.517174150149599e-4	TRUE
Lamtor4	1141.5781542319962	0.17950103705026504	0.1318433611504572	0.17263572880691003	0.26781963287255434	FALSE
Fam117a	472.4925640702474	0.17935047397705867	0.19450351477964198	0.3430655280224677	0.4622796218146041	FALSE
Zmym2	5005.12731834497	0.17930433985296407	0.10088132540966077	0.07425461926551521	0.13305843210977966	FALSE
Rnf34	2710.1970449671617	0.1791599821886062	0.06252481840240659	0.004053423415091636	0.010548150364500304	TRUE
Mpp1	1665.2790319229414	0.17913527394904308	0.09851458362510825	0.06726162039887995	0.12246148916357921	FALSE
Vmn1r218	118.66195856271624	0.17909854269511657	0.11631095468769624	0.12033893276458803	0.19905157877257326	FALSE
Fabp3	1498.2282218590378	0.17903573030806375	0.12870970748238988	0.16143935902316967	0.2535155940429217	FALSE
Gm26446	5.586231415774626	0.17903316441347658	0.29612762246810365	0.5171581305329678	0.6291380091285175	FALSE
Cfap70	89.40983197675563	0.1790041686457733	0.2915425675775328	0.5116319769362463	0.6241302020108288	FALSE
Nxph2	121.60623088163933	0.1789995573184693	0.19928677578640355	0.35487335505890516	0.47400416191837197	FALSE
Gm36608	7.523907540888288	0.17892701481378392	0.220847557431319	0.4012121998849412	0.5199662212823264	FALSE
Lpar3	22.395617696170255	0.17889702858866258	0.2708128547451084	0.4850086902219321	0.6002793370538931	FALSE
Gsto2	37.06120163918245	0.17887603750892958	0.1449892078467893	0.2096320113229816	0.31339319489359935	FALSE
Abcc2	18.135250516846178	0.17886953985026602	0.2906884170516945	0.510854472450293	0.6233838082537623	FALSE
Gale	522.4912808205755	0.17878247695497854	0.13811411814653482	0.18927098092763892	0.28802660394568586	FALSE
Ldlrad1	0.278133160460077	0.1787212184439037	0.7018256846182012	0.5608074884350664	0.6678110478253244	FALSE
Alyref	1138.0545268851963	0.17860744151101376	0.07994254976235327	0.024844218684102564	0.052252464408255955	FALSE
Spata31e3	0.6668112428426028	0.17860673728669862	0.8221206844858536	0.3960394913752691	0.5146594185361798	FALSE
Vmn1r167	1.836671308505543	0.1785338015436975	0.4590894542845355	0.6400885622207317	0.7354847020923432	FALSE
Dexi	1374.4187187870075	0.17840076036139751	0.10898729791001628	0.098937704612495	0.1690897192060352	FALSE
Mir7059	0.7718804052460667	0.17826512554392288	0.5637255837066211	0.6659305316224371	0.7575169473065304	FALSE
Lrrc7	4549.308384468715	0.17826020181398908	0.16055762284969916	0.26703364523393347	0.3802257352366135	FALSE
Aldh9a1	1601.0205193733323	0.17819812491071665	0.06114953089958872	0.003457868283209583	0.009153419206901802	TRUE
